Invoice;Quantity;Product;PurchasePrice (Unit);TotalAmount
FFCC182186;1620;P9000E;0.56717942420895;918.83
FFCC182186;1257;P9000E;0.56717942420895;712.94
FFCC182196;9791;MP02921;0.0618199653104189;605.28
FFCC182200;3000;MP02916;0.01428;42.84
FFCC182200;420;MP02940;0.0143279999999999;6.02
FFCC182200;3119;MP02917;0.0432169924053675;134.79
FFCC182200;5260;MP02918;0.071877148946331;378.07
FFCC182200;1975;MP02948;0.036365306012871;71.82
FFCC182206;49;MP04996;16.6235190326849;814.55
FFCC182208;871;MP019602;2.478936819945666;2159.15
FFCC182214;600;MP02962;0.06;36.0
FFCC182216;1567507;MP03551;0.0029027907365286;4550.14
FFCC182218;14165;MP03137;0.0955763028227088;1353.84
FFCC182222;1200;SE41350;0.2052;246.24
FFCC182222;600;SE4112;0.2483999999999999;149.04
FFCC182222;420;SE41259;0.4008;168.34
FFCC182222;3442;SE41349;0.521409508282711;1794.69
FFCC182222;2148;SE41140;0.8225784048134175;1766.9
FFCC182222;3204;SE4114;0.5542728850826517;1775.89
FFCC182222;600;SE4187;0.39;234.0
FFCC182222;1299;SE4113;1.0876651657812093;1412.88
FFCC182222;631;SE41362;0.3409020068314908;215.11
FFCC182222;165;SE41257;1.122;185.13
FFCC182225;1830;P4159;0.1820059997362194;333.07
FFCC182225;2331;P4177;0.1850950241192455;431.46
FFCC182225;4045;P4181;0.152863023869255;618.33
FFCC182225;7140;P4190;0.2945203839381548;2102.88
FFCC182225;1440;P4193;0.0809579999999999;116.58
FFCC182225;1440;P4220;0.0872999999999999;125.71
FFCC182225;57600;P4222;0.0611812006720104;3524.04
FFCC182225;8073;P4224;0.0859782700468348;694.1
FFCC182225;900;P4228;0.077484;69.74
FFCC182225;1200;P4230;0.069042;82.85
FFCC182225;4678;P4234;0.0987840745250097;462.11
FFCC182225;3000;P4240;0.0552;165.6
FFCC182225;900;P4248;0.3172824207340627;285.55
FFCC182225;1800;P4255;0.079716;143.49
FFCC182225;10405;P4263;0.1392345059783529;1448.74
FFCC182225;2082;P4265;0.2128907711391973;443.24
FFCC182225;3000;P4278;0.0834179999999999;250.25
FFCC182225;3137;P4293;0.3101489856765235;972.94
FFCC182225;3047;P4310;0.213181383437967;649.56
FFCC182225;3631;P4319;0.262361198429898;952.63
FFCC182225;1312;P4352;0.2400358403648528;314.93
FFCC182225;18000;P4371;0.1083;1949.4
FFCC182225;7761;P4375;0.3414878270737259;2650.29
FFCC182225;5400;P4381;0.144;777.6
FFCC182225;8239;P4390;0.1635392718933462;1347.4
FFCC182225;10766;P4409;0.2283534762717727;2458.45
FFCC182225;9782;P4433;0.2177725411339172;2130.25
FFCC182225;9120;P4437;0.066;601.92
FFCC182225;3360;P4438;0.099;332.64
FFCC182225;16268;P4439;0.5932140491886068;9650.41
FFCC182225;1360;P4648;0.4900882779237352;666.52
FFCC182225;1303;P5006;0.2329784070030223;303.57
FFCC182225;780;P5040;0.098478;76.81
FFCC182225;115200;P5069;0.04518;5204.74
FFCC182225;3600;P5083;0.02244;80.78
FFCC182225;40379;P5092;0.0419573192614861;1694.19
FFCC182225;4945;P5117;0.1871192501296008;925.3
FFCC182225;3351;P5130;0.3172687442084255;1063.17
FFCC182225;2654;P5133;0.0447667146276058;118.81
FFCC182225;3000;P5158;0.0917999999999999;275.4
FFCC182225;2400;P5169;0.1106999999999999;265.68
FFCC182225;7324;P5208;0.0792770051941015;580.62
FFCC182225;476961;P5220;0.0983731054870085;46920.13
FFCC182225;41092;P5241;0.0497432537088186;2044.05
FFCC182225;6901;P5247;0.1675973704003822;1156.59
FFCC182225;2400;P6137;0.0408054969800157;97.93
FFCC182225;35745;P7003;0.0896479041782105;3204.46
FFCC182225;12111;MP02108;0.3366777190087659;4077.5
FFCC182225;6000;P4422;0.637019210657239;3822.12
FFCC182225;7848;P6120;0.0304950796189018;239.33
FFCC182225;3941;P4359;0.2670515080837319;1052.45
FFCC182225;4803;P5131;0.1662593544425509;798.54
FFCC182225;91200;P5154;0.1070416231905477;9762.2
FFCC182227;1915;SE3127;0.2825299463750297;541.04
FFCC182229;1460;MP02960;0.1752355555380979;255.84
FFCC182238;6390;MP03178;0.1027199999999999;656.38
FFCC182241;117;P9014;1.380125296233806;161.47
FFCC182241;68;P9026;1.8513605726888704;125.89
FFCC182241;90;P9123;0.486;43.74
FFCC182241;60;P9162T;1.086;65.16
FFCC182241;60;P9174;0.654;39.24
FFCC182241;56;P9229T;2.9957306981062177;167.76
FFCC182241;90;P9235T;1.086;97.74
FFCC182241;115;P9238T;2.3541406844705297;270.73
FFCC182241;54;P9261;0.8197968913087255;44.27
FFCC182241;54;P9267;0.6091422050126201;32.89
FFCC182241;72;P9283;0.528;38.02
FFCC182241;30;P9321T;1.182;35.46
FFCC182241;120;P9324;1.0397324968751005;124.77
FFCC182241;121;P9341T;2.536398006790147;306.9
FFCC182241;60;P9345;0.666;39.96
FFCC182241;72;P9359;0.4679999999999999;33.7
FFCC182241;63;P9374;0.8517702119191655;53.66
FFCC182241;30;P9390;1.35;40.5
FFCC182241;191;P9391T;3.6178917539254223;691.02
FFCC182241;30;P9430;0.852;25.56
FFCC182241;744;P9452T;2.8290049844171152;2104.78
FFCC182241;72;P9487T;1.8787537234892615;135.27
FFCC182241;120;P9491;1.6250532927187735;195.01
FFCC182241;78;P9493;1.7262684040146876;134.65
FFCC182241;169;P9497;1.7147121166496966;289.79
FFCC182241;72;P9521T;1.225381678511384;88.23
FFCC182241;298;P9562T;2.1009224786747263;626.07
FFCC182241;70;P9568T;2.506450166432713;175.45
FFCC182241;76;P9572;1.844749001153662;140.2
FFCC182241;60;P9574;0.882;52.92
FFCC182241;30;P9575;0.786;23.58
FFCC182241;30;P9581;0.786;23.58
FFCC182241;192;P9583T;1.3354837029264193;256.41
FFCC182241;48;P9585T;1.6342928029739912;78.45
FFCC182241;137;P9587T;2.526748868104756;346.16
FFCC182241;30;P9588T;1.452963950617279;43.59
FFCC182241;285;P9590T;3.620918467782312;1031.96
FFCC182241;82;P9593T;3.0433416419214674;249.55
FFCC182241;71;P98125;2.158917106033855;153.28
FFCC182241;30;P98153T;0.84;25.2
FFCC182241;393;P9815T;2.180937011883404;857.11
FFCC182241;182;P98181T;0.8392875997464582;152.75
FFCC182241;189;P98184T;1.7830396887315372;336.99
FFCC182241;41;P98200T;0.8202531662184214;33.63
FFCC182241;30;P98203T;0.78;23.4
FFCC182241;35;P98205T;0.9836104509678536;34.43
FFCC182241;66;P98209T;1.7711111985526269;116.89
FFCC182241;58;P98211T;1.5203793242473682;88.18
FFCC182241;74;P98214T;0.7749718129174356;57.35
FFCC182241;32;P98221T;0.631635564762937;20.21
FFCC182241;30;P98227T;0.78;23.4
FFCC182241;117;P98236T;0.8855996113342917;103.62
FFCC182241;73;P98239T;1.4647170360051274;106.92
FFCC182241;92;P98244T;1.7090133940164456;157.23
FFCC182241;30;P98260T;0.81;24.3
FFCC182241;139;P98265T;1.594213511965716;221.6
FFCC182241;70;P98266T;1.893257675156908;132.53
FFCC182241;30;P98274T;0.72;21.6
FFCC182241;63;P98278T;1.7504965759614943;110.28
FFCC182241;60;P9837;0.731946575811962;43.92
FFCC182241;142;P9839;0.9704909818747258;137.81
FFCC182241;60;P9849;0.552;33.12
FFCC182241;1141;SE5001;3.6758773504304743;4194.18
FFCC182241;341;SE5003;3.9632637794310215;1351.47
FFCC182241;30;SE5004;2.8286545344658767;84.86
FFCC182241;44;SE5005;6.044861715156828;265.97
FFCC182241;129;SE5007;3.0654729742108167;395.45
FFCC182241;176;SE5010;4.492958812984994;790.76
FFCC182241;60;SE5012;3.264;195.84
FFCC182241;30;SE5013;3.795853570754911;113.88
FFCC182241;30;SE5026;1.4065190696743015;42.2
FFCC182241;84;SE5027;4.978760841000345;418.22
FFCC182241;48;SE5028;10.840657056200737;520.35
FFCC182241;68;SE5029;4.770229107121735;324.38
FFCC182241;45;SE5042;3.1426456451257723;141.42
FFCC182241;86;SE5048;7.792042443212522;670.12
FFCC182241;24;SE5051;3.27;78.48
FFCC182241;119;SE5052;3.981850044335761;473.84
FFCC182241;287;SE5053;4.245613262986992;1218.49
FFCC182241;24;SE5054;6.438;154.51
FFCC182241;25;SE5055;8.444804731800444;211.12
FFCC182241;15;SE5061;3.924;58.86
FFCC182241;15;SE5064;4.130197550014585;61.95
FFCC182241;38;SE5066;4.918314671544769;186.9
FFCC182241;65;SE5075;10.852601982922826;705.42
FFCC182241;30;SE5077;10.139606319706704;304.19
FFCC182241;104;SE5090;6.465162045687045;672.38
FFCC182241;24;SE5098;5.116778172197981;122.8
FFCC182241;16;SE5102;4.651142169014776;74.42
FFCC182241;39;SE5107;11.886574568640944;463.58
FFCC182241;12;SE5110;2.934;35.21
FFCC182241;15;SE5114;4.145404527566448;62.18
FFCC182241;104;SE5115;9.94130260358336;1033.9
FFCC182241;36;SE5117;2.706;97.42
FFCC182241;39;SE5124;11.421503456063167;445.44
FFCC182241;15;SE5126;5.340743728211519;80.11
FFCC182241;69;SE5128;5.822410963958008;401.75
FFCC182241;28;SE5141;5.604826572264873;156.94
FFCC182241;12;SE5144;3.462;41.54
FFCC182241;60;SE5154;4.837032044836978;290.22
FFCC182241;50;SE5158;7.25067458995058;362.53
FFCC182241;52;SE5165;3.277035507821367;170.41
FFCC182241;121;SE5166;13.296421331704977;1608.87
FFCC182241;48;SE5167;5.255999999999999;252.29
FFCC182241;67;SE5168;9.975338238517429;668.35
FFCC182241;47;SE5170;5.487438637365423;257.91
FFCC182241;72;SE5171;5.463700731893944;393.39
FFCC182241;90;SE5014;5.184733301952253;466.63
FFCC182241;17;SE5019;3.943232232736551;67.03
FFCC182241;15;SE5027;4.978760841000345;74.68
FFCC182241;34;SE5042;3.1426456451257723;106.85
FFCC182241;74;SE5050;3.027386740344994;224.03
FFCC182241;32;SE5095;11.387868977914366;364.41
FFCC182241;39;SE5150;8.637154947282964;336.85
FFCC182241;30;P98146T;1.44;43.2
FFCC182241;58;SE5014;5.184733301952253;300.71
FFCC182241;28;SE5027;4.978760841000345;139.41
FFCC182241;30;SE5050;3.027386740344994;90.82
FFCC182241;15;SE5100;3.685040409567108;55.28
FFCC182241;30;SE5042;3.1426456451257723;94.28
FFCC182241;12;SE5064;4.130197550014585;49.56
FFCC182241;29;SE5084;6.73337498537532;195.27
FFCC182241;24;SE5137;8.14304458743074;195.43
FFCC182241;347;SE5040;6.971790669641256;2419.21
FFCC182241;66;SE5137;8.14304458743074;537.44
FFCC182241;36;SE5084;6.73337498537532;242.4
FFCC182241;29;SE5151;4.090660492504336;118.63
FFCC182262;1103;SE3158;0.1786937932565422;197.1
FFCC182262;600;SE3186;0.0384;23.04
FFCC182262;1584;SE31334;0.3231269165504947;511.83
FFCC182262;1594;SE3177;0.1307475959425035;208.41
FFCC182262;1579;SE31345;0.1835021614306426;289.75
FFCC182262;1368;SE3185;0.1121417531848954;153.41
FFCC182262;683;SE3187;0.1378997172250918;94.19
FFCC182262;1557;SE31351;0.1899189240613056;295.7
FFCC182262;5913;SE31111;0.128402797520952;759.25
FFCC182262;717;SE3101;0.1463045670225986;104.9
FFCC182262;612;SE31305;0.1572;96.21
FFCC182262;600;SE31352;0.0732;43.92
FFCC182262;1584;SE4129;0.4150954139776905;657.51
FFCC182262;540;SE4172;0.1452;78.41
FFCC182262;6843;SE3108;0.0752769120716421;515.12
FFCC182262;2418;SE31329;0.2466303192334491;596.35
FFCC182262;1011;SE3199;0.1840419411678413;186.07
FFCC182262;1993;SE31339;0.1347605557214544;268.58
FFCC182262;2773;SE4142;0.02984502405407;82.76
FFCC182262;819;SE31166;0.2296197042086357;188.06
FFCC182266;28722;MP03508;0.0113063638709923;324.74
FFCC182299;13891;P5419;0.0750344216729701;1042.3
FFCC182299;3000;P4391;0.048;144.0
FFCC182299;7077;P6137;0.0408054969800157;288.78
FFCC182299;11627;P5414;0.0380673698509389;442.61
FFCC182299;29666;P5208;0.0792770051941015;2351.83
FFCC182299;2400;P5069;0.04518;108.43
FFCC182299;11533;P6137;0.0408054969800157;470.61
FFCC182299;3600;P5414;0.0380673698509389;137.04
FFCC182299;20071;P5208;0.0792770051941015;1591.17
FFCC182299;6000;P4391;0.048;288.0
FFCC182299;2400;P5069;0.04518;108.43
FFCC182299;2400;P5432;0.03;72.0
FFCC182299;1635;P5437;0.0949877369564844;155.3
FFCC182299;135076;P5416;0.0675380783520093;9122.77
FFCC182299;3000;P5448;0.0492;147.6
FFCC182299;8400;P5051;0.0168;141.12
FFCC182299;22800;P4169;0.0527999999999999;1203.84
FFCC182299;600;P5437;0.0949877369564844;56.99
FFCC182299;8400;P5051;0.0168;141.12
FFCC182299;22800;P4169;0.0527999999999999;1203.84
FFCC182299;1144958;P7007;0.0146745504138538;16801.74
FFCC182299;19723;P5419;0.0750344216729701;1479.9
FFCC182299;180000;P5400;0.0226199999999999;4071.6
FFCC182299;296494;P5092;0.0419573192614861;12440.09
FFCC182328;5472;MP024207;0.3191766334776746;1746.53
FFCC182328;13855;MP024118;0.187369467231885;2596.0
FFCC182328;1506;MP02413;0.1146;172.59
FFCC182328;4510;MP02409;0.1008;454.61
FFCC182328;4720;MP02802;0.0632453138367569;298.52
FFCC182328;3144;MP02822;0.0353999999999999;111.3
FFCC182328;1443;MP02934;0.073582490916003;106.18
FFCC182331;5783;MP025434;0.969276902541133;5605.33
FFCC182331;888;MP025578;0.51;452.88
FFCC182331;2031;MP025421;1.3271639732225136;2695.47
FFCC182331;768;MP025682;1.8357573273974608;1409.86
FFCC182331;1176;MP02587;0.8315999999999999;977.96
FFCC182331;3105;MP02577;1.3854032034193686;4301.68
FFCC182331;1176;MP025213;1.0206;1200.23
FFCC182331;6480;MP02593;1.6318175640007864;10574.18
FFCC182331;2963;MP02550;1.1003472489934532;3260.33
FFCC182331;2097;MP02550;1.1003472489934532;2307.43
FFCC182331;3012;MP02528;0.7313410218333561;2202.8
FFCC182331;31147;MP02519;1.4819523207872067;46158.37
FFCC182331;1767;MP02559;0.840947556040947;1485.95
FFCC182331;1039;MP025280;1.0645392955434918;1106.06
FFCC182331;1336;MP02549;0.7426906497260625;992.23
FFCC182331;348;MP025345;0.624;217.15
FFCC182331;6917;MP025229;0.84152997784613;5820.86
FFCC182331;465;MP025346;0.8520453142067724;396.2
FFCC182331;1320;MP02597;0.5796;765.07
FFCC182331;1440;MP025228;0.6926209088169013;997.37
FFCC182331;5760;MP08015;0.0569999999999999;328.32
FFCC182331;1619;MP025381;1.6867190961322585;2730.8
FFCC182331;2509;MP025279;1.1855696456368443;2974.59
FFCC182331;1956;MP07085;0.0756308874443802;147.93
FFCC182331;14687;MP07242;0.220310414781264;3235.7
FFCC182334;604;MP04210;0.5498999999999999;332.14
FFCC182335;2956;MP07177;0.2443356999926544;722.26
FFCC182335;1898;MP025487;1.1620152445463456;2205.5
FFCC182335;1800;MP07176;0.1488;267.84
FFCC182335;1798;MP025536;1.860734662527226;3345.6
FFCC182335;1164;MP025322;0.66;768.24
FFCC182335;3995;MP07107;0.3382064971088256;1351.13
FFCC182335;509;MP025534;1.3186340209923095;671.18
FFCC182335;1800;MP07258;0.132;237.6
FFCC182335;3400;MP025302;1.5379120771768675;5228.9
FFCC182335;1440;MP025456;0.6348;914.11
FFCC182335;1255;MP025547;1.106498023871495;1388.66
FFCC182335;713;MP025759;1.2827536393717185;914.6
FFCC182335;4550;MP025278;1.6304829580136262;7418.7
FFCC182335;1241;MP025548;0.9720200795709374;1206.28
FFCC182335;5655;MP07105;0.4900885737749621;2771.45
FFCC182335;600;MP025489;0.5376;322.56
FFCC182335;3556;MP02595;0.8867105376718507;3153.14
FFCC182335;300;MP025760;0.57;171.0
FFCC182335;12000;SEP001;0.264;3168.0
FFCC182335;1800;MP025318;0.3888;699.84
FFCC182335;1892;MP07308;0.1639979131897833;310.28
FFCC182335;1800;MP07184;0.159;286.2
FFCC182335;3956;MP07124;0.43516421401603;1721.51
FFCC182335;1440;MP025309;0.702;1010.88
FFCC182335;3600;MP07115;0.1812;652.32
FFCC182335;4906;MP07125;0.5233517744951426;2567.56
FFCC182335;9722;SEP002;0.5470757952426687;5318.67
FFCC182335;12000;MP07002;0.06;720.0
FFCC182335;12000;SEP001;0.264;3168.0
FFCC182335;1440;MP025323;0.564;812.16
FFCC182335;300;MP025552;0.6612;198.36
FFCC182335;886;MP025519;0.8134318166966761;720.7
FFCC182335;19415;SEP005;0.1854612245400296;3600.73
FFCC182335;3965;MP025122;2.497952616103618;9904.38
FFCC182335;568;MP07070;0.1760046304979418;99.97
FFCC182335;4642;MP07003;0.2243641558924455;1041.5
FFCC182335;3465;MP025126;2.0271832651502866;7024.19
FFCC182335;600;MP025422;0.84;504.0
FFCC182335;4417;MP025363;1.362876229068957;6019.82
FFCC182338;5113;MP03194;0.2826499001041212;1445.19
FFCC182338;3348;MP03195;0.1824239999999999;610.76
FFCC182339;9215;MP024179;0.6122746993515458;5642.11
FFCC182339;10311;MP02444;0.208217194364388;2146.93
FFCC182339;5298;MP02479;0.346811197810661;1837.41
FFCC182339;13618;MP02463;0.2737252520926819;3727.59
FFCC182339;3809;MP02481;0.143224106701905;545.54
FFCC182339;1200;MP024116;0.15003;180.04
FFCC182339;3772;MP024120;0.4709600541166213;1776.46
FFCC182339;1200;MP024128;0.14937;179.24
FFCC182339;15274;MP02479;0.346811197810661;5297.19
FFCC182339;5837;MP02464;0.2855605853741499;1666.82
FFCC182339;1795;MP024198;0.2496771442586039;448.17
FFCC182341;13868;MP02895;0.0136968135091961;189.95
FFCC182341;12790;MP02896;0.0307982452082256;393.91
FFCC182347;499;MP019423;1.4778712992383656;737.46
FFCC182347;2654;MP019450;3.950166088646785;10483.74
FFCC182350;3902;P6044;0.1209774083262764;472.05
FFCC182350;39283;P3057;0.0525654439020981;2064.93
FFCC182351;12000;P3057;0.0525654439020981;630.79
FFCC182353;360;P9474;0.5839373586591424;210.22
FFCC182381;21308;MP03342;0.0243962033041451;519.83
FFCC182382;28800;MP03312;0.0329879999999999;950.05
FFCC182383;576;MP019423;1.855713665946321;1068.89
FFCC182386;1058;MP019450;2.8559877899179487;3021.64
FFCC182389;120;MP04997;5.1;612.0
FFCC182389;15;MP04993;21.858;327.87
FFCC182389;15;MP04995;32.97;494.55
FFCC182392;43964;MP07028;0.1702006360975811;7482.7
FFCC182396;1696;P6491;0.1347984921323925;228.62
FFCC182396;600;P6003;0.04992;29.95
FFCC182401;559;MP025640;0.7821576833518057;437.23
FFCC182401;704;MP025136;1.619022859732572;1139.79
FFCC182403;162;MP04999;6.1082023906724965;989.53
FFCC182407;90245;MP03503;0.0188009846613706;1696.69
FFCC182407;360276;MP03552;0.0053732499920633;1935.85
FFCC182408;34034;P4169;0.1247919091604037;4247.17
FFCC182408;65222;P4222;0.1173857290706498;7656.13
FFCC182410;79;P9054;0.4757240367566782;37.58
FFCC182410;184;P9113;1.141273457724085;209.99
FFCC182410;78;P9229T;3.789202517938353;295.56
FFCC182410;56;P9233T;2.171780469782222;121.62
FFCC182410;53;P9237T;1.960458428704484;103.9
FFCC182410;36;P9238T;1.234249932254408;44.43
FFCC182410;82;P9277;0.9885923185377884;81.06
FFCC182410;60;P9280;0.4945296889557141;29.67
FFCC182410;182;P9283;1.33747822723175;243.42
FFCC182410;198;P9343T;2.2184247197266904;439.25
FFCC182410;423;P9347;0.6576962005119468;278.21
FFCC182410;190;P9352;1.6086703255780603;305.65
FFCC182410;30;P9450T;1.02;30.6
FFCC182410;120;P9452T;1.186108135277147;142.33
FFCC182410;180;P9471T;4.236282167531403;762.53
FFCC182410;84;P9482T;1.14;95.76
FFCC182410;258;P9491;1.4035259346868958;362.11
FFCC182410;109;P9521T;1.4342380979500229;156.33
FFCC182410;254;P9562T;2.900684254949762;736.77
FFCC182410;95;P9567;3.3944954603215445;322.48
FFCC182410;30;P9571;0.8220000000000001;24.66
FFCC182410;60;P9574;1.767886998171573;106.07
FFCC182410;266;P9583T;2.861779655354372;761.23
FFCC182410;189;P9585T;1.9507045673110104;368.68
FFCC182410;76;P9586T;3.356862322474265;255.12
FFCC182410;364;P9590T;2.6572573600048512;967.24
FFCC182410;130;P9814T;2.3006119100906064;299.08
FFCC182410;153;P9815T;1.6957895866147312;259.46
FFCC182410;92;P98182T;1.9312802848885535;177.68
FFCC182410;120;P98184T;0.552;66.24
FFCC182410;60;P98209T;1.3379246824639024;80.28
FFCC182410;38;P98259T;0.997407188220466;37.9
FFCC182410;60;P9839;0.9246322194495882;55.48
FFCC182410;82;P9859T;0.923646525288592;75.74
FFCC182410;64;P9875;0.6165024067248474;39.46
FFCC182410;180;SE5001;2.586;465.48
FFCC182410;60;SE5005;2.04;122.4
FFCC182410;83;SE5007;3.3461633144506258;277.73
FFCC182410;159;SE5010;6.075843193347137;966.06
FFCC182410;97;SE5011;11.799197584042108;1144.52
FFCC182410;120;SE5012;4.43071275338;531.69
FFCC182410;58;SE5018;4.936139657058185;286.3
FFCC182410;31;SE5023;4.500245746318837;139.51
FFCC182410;82;SE5026;2.7974784728795274;229.39
FFCC182410;60;SE5027;2.9855853101269445;179.14
FFCC182410;545;SE5029;7.338206609022406;3999.32
FFCC182410;36;SE5030;4.266;153.58
FFCC182410;35;SE5031;3.018079177055407;105.63
FFCC182410;36;SE5035;3.7190263384332;133.88
FFCC182410;60;SE5036;2.8996300435979574;173.98
FFCC182410;60;SE5042;3.149002532454092;188.94
FFCC182410;48;SE5043;4.422155047165305;212.26
FFCC182410;30;SE5049;2.784;83.52
FFCC182410;170;SE5052;7.571095115637853;1287.09
FFCC182410;91;SE5074;21.35276531796505;1943.1
FFCC182410;24;SE5087;9.268309034364028;222.44
FFCC182410;84;SE5093;3.017618874970003;253.48
FFCC182410;143;SE5096;8.89236646345858;1271.61
FFCC182410;36;SE5098;3.66;131.76
FFCC182410;75;SE5102;9.964772782830082;747.36
FFCC182410;38;SE5105;11.917502183344372;452.87
FFCC182410;36;SE5111;12.75149483620527;459.05
FFCC182410;24;SE5117;2.706;64.94
FFCC182410;39;SE5128;3.0084621207915663;117.33
FFCC182410;159;SE5151;6.027689502055624;958.4
FFCC182410;15;SE5161;2.6933980438813303;40.4
FFCC182410;24;SE5162;5.813517401155977;139.52
FFCC182410;89;SE5165;7.512630617491452;668.62
FFCC182410;12;SE5166;5.475816525937219;65.71
FFCC182410;170;SE5168;10.26451674741044;1744.97
FFCC182410;24;SE5197;3.648;87.55
FFCC182410;89;SE9019;2.9879353460890243;265.93
FFCC182410;86;SE9042;5.709117425451663;490.98
FFCC182410;104;SE5025;4.138908384549153;430.45
FFCC182410;36;SE5030;4.266;153.58
FFCC182410;30;SE5111;12.75149483620527;382.54
FFCC182410;177;SE5168;10.26451674741044;1816.82
FFCC182410;313;SE5037;7.768226881607571;2431.46
FFCC182410;174;SE5074;21.35276531796505;3715.38
FFCC182410;116;SE5037;7.768226881607571;901.11
FFCC182410;36;SE5151;6.027689502055624;217.0
FFCC182410;96;SE5037;7.768226881607571;745.75
FFCC182410;24;SE5151;6.027689502055624;144.66
FFCC182410;151;SE5037;7.768226881607571;1173.0
FFCC182410;36;SE5053;3.741475545581021;134.69
FFCC182413;196;P9122;1.6846268885075626;330.19
FFCC182413;82;P9227T;1.5894028515678231;130.33
FFCC182413;206;P9247T;1.6061117894575627;330.86
FFCC182413;63;P9262;0.6758215849551792;42.58
FFCC182413;243;P9289;1.349408612591951;327.91
FFCC182413;269;P9293T;2.3887677382064263;642.58
FFCC182413;90;P9369;0.546;49.14
FFCC182413;123;P9378T;2.2493113532868927;276.67
FFCC182413;245;P9416;1.3718780521953666;336.11
